noise,poly_name,degree,q,epsilon,n_samples,seed,target,emp_naive_mean,emp_naive_var,emp_naive_mse,emp_naive_bias,sym_naive_mean,sym_naive_var,sym_naive_mse,sym_naive_bias,err_naive_var_rel,err_naive_mse_rel,emp_unbiased_mean,emp_unbiased_var,emp_unbiased_mse,emp_unbiased_bias,sym_unbiased_mean,sym_unbiased_var,sym_unbiased_mse,sym_unbiased_bias,err_unbiased_var_rel,err_unbiased_mse_rel,emp_var_ratio_unbiased_over_naive,emp_mse_ratio_unbiased_over_naive,sym_var_ratio_unbiased_over_naive,sym_mse_ratio_unbiased_over_naive
gaussian,chebyshev_T12,12,0.0,0.5,20000,1337,1.0,8.448095554797866e+19,4.8005777933505885e+42,4.807714825200888e+42,8.448095554797866e+19,1.0610752423889348e+20,3.3010300534538174e+43,3.3021559341238273e+43,1.0610752423889348e+20,0.854573338757464,0.8544067899544382,1.3470772319622666e+18,2.0509566879129285e+40,2.0511381496198158e+40,1.3470772319622666e+18,1.0,5.011804220695781e+40,5.011804220695781e+40,0.0,0.5907747793811073,0.5907385725184892,0.004272312159494144,0.00426634736916641,0.0015182546476521796,0.001517736993854465
gaussian,chebyshev_T12,12,0.0,1.0,20000,1337,1.0,2.799686274016297e+16,5.294363620441713e+35,5.3022018636746275e+35,2.799686274016297e+16,3.5184664688871496e+16,3.651832418476472e+36,3.653070379105741e+36,3.5184664688871496e+16,0.8550217257052969,0.8548562903687448,452357962198059.6,2.3026886522813351e+33,2.3028932800072994e+33,452357962198058.6,1.0,5.575737083794481e+33,5.575737083794482e+33,0.0,0.5870162782649938,0.5869795785923068,0.0043493209332856895,0.004343277263327931,0.0015268326814735528,0.0015263152650126066
gaussian,chebyshev_T12,12,0.0,2.0,20000,1337,1.0,9673383259003.959,6.4205568102974735e+28,6.429914244665029e+28,9673383259002.959,12184024078562.227,4.48042256114583e+29,4.481907065573301e+29,12184024078561.227,0.8566975163017778,0.8565361987522034,164217784269.963,2.985774714622182e+26,2.986044389428884e+26,164217784268.963,1.0,6.990746075023493e+26,6.990746075023494e+26,0.0,0.5728961283131503,0.5728575523437462,0.004650336104547056,0.004643987891294877,0.0015602872228274085,0.001559770421997645
gaussian,chebyshev_T12,12,1.0,0.2,20000,1337,1.0,3.5459868886310515e+24,7.890883101261203e+51,7.903457124275547e+51,3.5459868886310515e+24,4.426535191922949e+24,5.734326249746814e+52,5.736285671127348e+52,4.426535191922949e+24,0.8623921493547806,0.8622199524675646,6.296057998714363e+22,3.5772679317079373e+49,3.5776643351711687e+49,6.296057998714363e+22,1.0,8.691845833332174e+49,8.691845833332173e+49,0.0,0.5884340334259556,0.5883884270644493,0.004533418992274997,0.004526708096109407,0.0015157571185831888,0.0015152393607384572
gaussian,chebyshev_T12,12,1.0,0.5,20000,1337,1.0,8.986498776042516e+19,4.7309980060378804e+42,4.739073722063061e+42,8.986498776042516e+19,1.1100980355074862e+20,3.6083308187504684e+43,3.6095631363989056e+43,1.1100980355074862e+20,0.8688867999171933,0.8687078313086104,1.7380234825779727e+18,2.1897210304978377e+40,2.190023103060437e+40,1.7380234825779727e+18,1.0,5.48066111535971e+40,5.48066111535971e+40,0.0,0.600464070956498,0.6004089548753827,0.004628454773608511,0.004621204968525061,0.0015188909749848302,0.0015183724202224406
gaussian,chebyshev_T12,12,1.0,1.0,20000,1337,1.0,3.42490230710689e+16,6.5824597747555165e+35,6.594189730568744e+35,3.42490230710689e+16,4.1474188249426696e+16,4.994570783362578e+36,4.9962908916535274e+36,4.1474188249426696e+16,0.8682076987139243,0.8680182985025039,659318310299682.4,2.6671314323288114e+33,2.667566132963108e+33,659318310299681.4,1.0,7.663819069690586e+33,7.663819069690589e+33,0.0,0.6519840293624661,0.6519273082120394,0.004051876537943406,0.004045328147895181,0.0015344299644765363,0.0015339016954543734
gaussian,chebyshev_T12,12,1.0,2.0,20000,1337,1.0,17974267522129.97,1.797890480624865e+29,1.801121223554435e+29,17974267522128.97,20962429932310.176,1.1635507452849005e+30,1.1639901687535673e+30,20962429932309.176,0.8454824176847875,0.8452631927739455,242761133287.3315,4.203958542720922e+26,4.204547872399266e+26,242761133286.3315,1.0,1.8903288186837396e+27,1.89032881868374e+27,0.0,0.7776070225894247,0.7775758465489118,0.0023382728748081567,0.002334405823113767,0.0016246208653502984,0.0016240075469949682
gaussian,chebyshev_T12,12,3.0,0.2,20000,1337,768398401.0,3.8269591502541856e+24,8.41379474643417e+51,8.428440362771883e+51,3.826959150254185e+24,4.7037825879781653e+24,6.45635513477744e+52,6.458567691840938e+52,4.703782587978165e+24,0.8696819711618263,0.8694998525227278,7.460593954499976e+22,3.8003816119177967e+49,3.8009382165393366e+49,7.460593954499899e+22,768398401.0,9.798914980604983e+49,9.798914980604985e+49,0.0,0.612163018105586,0.6121062154266527,0.00451684611575345,0.004509657840527583,0.001517716230915288,0.00151719629616701
gaussian,chebyshev_T12,12,3.0,0.5,20000,1337,768398401.0,1.289768297198171e+20,9.21684756129767e+42,9.233482583902047e+42,1.289768297190487e+20,1.525102447330871e+20,6.388560279903728e+43,6.390886217378557e+43,1.5251024473231868e+20,0.8557288785347963,0.8555210925396591,2.0554363392929354e+18,2.645267183775927e+40,2.6456896656301e+40,2.055436338524537e+18,768398401.0,9.98796955849835e+40,9.987969558498349e+40,0.0,0.7351546609866089,0.735112361913539,0.002870034647077846,0.0028653215529346222,0.0015634147790570528,0.0015628457805019816
gaussian,chebyshev_T12,12,3.0,1.0,20000,1337,768398401.0,9.181910700633067e+16,4.203733578914392e+36,4.212164327184724e+36,9.181910623793227e+16,1.033583499140939e+17,2.165010946819241e+37,2.166079241653052e+37,1.033583491456955e+17,0.8058331490152337,0.8055396937385266,490496437758011.4,4.422323308489942e+33,4.422563894491602e+33,490495669359610.4,768398401.0,3.95983823024196e+34,3.9598382302419585e+34,0.0,0.8883206067683295,0.8883145311160509,0.0010519989493796608,0.0010499504651205055,0.0018290153387259392,0.0018281132814051586
gaussian,chebyshev_T12,12,3.0,2.0,20000,1337,768398401.0,150693483103219.1,7.290667808848002e+30,7.313376103113109e+30,150692714704818.1,161208463191730.03,2.3953516844185914e+31,2.397950476504649e+31,161207694793329.03,0.6956326765596585,0.695015548704184,-354270488879.7282,4.481158380908515e+27,4.4812844335199966e+27,-355038887280.7282,768398401.0,7.1795248197694145e+28,7.179524819769416e+28,0.0,0.9375841926394728,0.9375824369158748,0.0006146430612940768,0.0006127518085132301,0.0029972737892607427,0.002994025477221108
laplace,constant,0,0.0,0.5,20000,1337,7.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,inf,inf,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf
laplace,constant,0,0.0,1.0,20000,1337,7.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,inf,inf,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf
laplace,constant,0,2.0,0.5,20000,1337,7.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,inf,inf,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf
laplace,constant,0,2.0,1.0,20000,1337,7.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,inf,inf,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf
laplace,linear,1,0.0,0.5,20000,1337,0.0,-0.013491050186223453,7.890557919619765,7.890739928054891,-0.013491050186223453,0.0,8.0,8.0,0.0,0.013680260047529424,0.013657508993138667,-0.013491050186223453,7.890557919619765,7.890739928054891,-0.013491050186223453,0.0,8.0,8.0,0.0,0.013680260047529424,0.013657508993138667,1.0,1.0,1.0,1.0
laplace,linear,1,0.0,1.0,20000,1337,0.0,-0.006745525093111726,1.9726394799049412,1.9726849820137227,-0.006745525093111726,0.0,2.0,2.0,0.0,0.013680260047529424,0.013657508993138667,-0.006745525093111726,1.9726394799049412,1.9726849820137227,-0.006745525093111726,0.0,2.0,2.0,0.0,0.013680260047529424,0.013657508993138667,1.0,1.0,1.0,1.0
laplace,linear,1,2.0,0.5,20000,1337,2.0,1.9865089498137767,7.890557919619765,7.890739928054891,-0.013491050186223319,2.0,8.0,8.0,0.0,0.013680260047529424,0.013657508993138667,1.9865089498137767,7.890557919619765,7.890739928054891,-0.013491050186223319,2.0,8.0,8.0,0.0,0.013680260047529424,0.013657508993138667,1.0,1.0,1.0,1.0
laplace,linear,1,2.0,1.0,20000,1337,2.0,1.9932544749068881,1.9726394799049412,1.9726849820137227,-0.0067455250931118815,2.0,2.0,2.0,0.0,0.013680260047529424,0.013657508993138667,1.9932544749068881,1.9726394799049412,1.9726849820137227,-0.0067455250931118815,2.0,2.0,2.0,0.0,0.013680260047529424,0.013657508993138667,1.0,1.0,1.0,1.0
laplace,zero_poly,0,0.0,0.5,20000,1337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf
laplace,zero_poly,0,0.0,1.0,20000,1337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf
laplace,zero_poly,0,2.0,0.5,20000,1337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf
laplace,zero_poly,0,2.0,1.0,20000,1337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf
laplace,odd_high_degree,9,0.0,0.5,20000,1337,0.0,-27952160.998559672,1.1875138730694764e+20,1.1875216863025218e+20,-27952160.998559672,0.0,1.6756028930438332e+21,1.6756028930438332e+21,0.0,0.9291291583465647,0.9291286920527263,-23677062.197833717,1.949965291974264e+19,1.950021352301697e+19,-23677062.197833717,0.0,1.0053775736924465e+21,1.0053775736924465e+21,0.0,0.9806046470201972,0.9806040894154834,0.16420568518782935,0.16420932558910153,0.6000094520403446,0.6000094520403446
laplace,odd_high_degree,9,0.0,1.0,20000,1337,0.0,-54507.39795647054,447274332875916.6,447277303932348.7,-54507.39795647054,0.0,6360616254989520.0,6360616254989520.0,0.0,0.9296806606553166,0.929680193553339,-46031.41142386558,72959020368329.73,72961139259167.4,-46031.41142386558,0.0,3816612058735224.0,3816612058735224.0,0.0,0.9808838259572792,0.9808832707814307,0.1631191754268853,0.16312282921067436,0.6000380946958279,0.6000380946958279
laplace,odd_high_degree,9,2.0,0.5,20000,1337,392.0,169588706.97331932,1.1674871164243624e+20,1.1677747183901172e+20,169588314.97331932,217587896.0,2.5855430314038515e+21,2.585590375725748e+21,217587504.0,0.9548455739376938,0.9548352774919989,-29151170.667697947,1.458973807938561e+19,1.4590587892991578e+19,-29151562.667697947,392.0,1.551378664642346e+21,1.551378664642346e+21,0.0,0.9905956305756279,0.990595082796014,0.12496701568809844,0.12494351575881023,0.600020438955915,0.6000094520799298
laplace,odd_high_degree,9,2.0,1.0,20000,1337,392.0,1128232.9533583855,1927978963683298.5,1929250988899370.5,1127840.9533583855,1297844.0,2.392819866810829e+16,2.392988204980059e+16,1297452.0,0.9194264896231856,0.9193790013304538,-96393.45775033515,391774540607037.7,391783908031869.75,-96785.45775033515,392.0,1.4358841440885128e+16,1.4358841440885128e+16,0.0,0.9727154490687873,0.972714796688519,0.20320477971324635,0.20307565489723076,0.6000803336701946,0.6000381201630194
laplace,alternating_even,12,0.0,0.5,20000,1337,1.0,1241338614300.7292,1.3741312478229842e+28,1.374285339978519e+28,1241338614299.7292,1958284938617.0,1.039997186289783e+31,1.039997569777773e+31,1958284938616.0,0.998678716379296,0.9986785687006248,-401097910048.6664,2.0045640851731656e+26,2.0061728805076277e+26,-401097910049.6664,1.0,6.136658990526094e+30,6.136658990526094e+30,0.0,0.9999673346019671,0.9999673083858236,0.014587864793475635,0.014597935538910613,0.590064960888864,0.5900647433087153
laplace,alternating_even,12,0.0,1.0,20000,1337,1.0,300812168.871928,8.091635936670811e+20,8.092540816274213e+20,300812167.871928,475412423.0,6.182074474613361e+23,6.182076734783073e+23,475412422.0,0.9986911131579054,0.9986909672649739,-97712517.6242631,1.207216236695807e+19,1.2081710103253963e+19,-97712518.6242631,1.0,3.64787384374541e+23,3.64787384374541e+23,0.0,0.9999669063051957,0.9999668801317678,0.014919309842213426,0.014929439810742103,0.5900727755263018,0.5900725597954605
laplace,alternating_even,12,2.0,0.5,20000,1337,3277.0,1601497503354.5286,1.0364816992565038e+28,1.0367381786807796e+28,1601497500077.5286,3021791566213.0,1.60479919705657e+31,1.6048001101789947e+31,3021791562936.0,0.999354136205229,0.9993539767525533,-713472918304.5607,4.335336682531368e+26,4.340427118629669e+26,-713472921581.5607,3277.0,9.469359650745679e+30,9.469359650745679e+30,0.0,0.9999542172138093,0.9999541634568891,0.04182743106454481,0.04186618384356928,0.5900650790524965,0.5900647433087162
laplace,alternating_even,12,2.0,1.0,20000,1337,3277.0,1093564508.7191534,4.5676863312392775e+21,4.5688822074067963e+21,1093561231.7191534,1788594499.0,2.325815046284646e+24,2.3258182453432052e+24,1788591222.0,0.9980360921911929,0.9980355807180743,-354683308.51106876,5.356235503097371e+19,5.368815760491522e+19,-354686585.51106876,3277.0,1.3724015256555664e+24,1.3724015256555664e+24,0.0,0.9999609718045122,0.9999608801385008,0.01172636454142014,0.011750829889612652,0.5900733714178596,0.5900725597984336
laplace,small_coeff_high_degree,12,0.0,0.5,20000,1337,0.0,24891722754.419487,5.523042429710274e+24,5.523662027571958e+24,24891722754.419487,39239811072.0,4.1637572181139986e+27,4.1637587578767716e+27,39239811072.0,0.9986735435952695,0.9986733952784554,-8025367617.914053,7.984494814953749e+22,7.990935467494015e+22,-8025367617.914053,0.0,2.4568762858704775e+27,2.456876285870477e+27,0.0,0.9999675014372483,0.9999674752224462,0.01445669649757262,0.014466734980537178,0.590062330047028,0.5900621118413002
laplace,small_coeff_high_degree,12,0.0,1.0,20000,1337,0.0,6081860.248721886,3.3092967079018854e+17,3.309666598142734e+17,6081860.248721886,9580032.0,2.4817933294001897e+20,2.4817942471703213e+20,9580032.0,0.9986665703913784,0.9986664218430209,-1955265.6964008652,4735090745840208.0,4738913809783731.0,-1955265.6964008652,0.0,1.4644127609041043e+20,1.464412760904104e+20,0.0,0.9999676656003536,0.9999676394938893,0.014308450295598562,0.014318402380599421,0.5900623325706293,0.590062114364956
laplace,small_coeff_high_degree,12,2.0,0.5,20000,1337,32.72,32100519207.972176,4.1612757481498593e+24,4.16230619148118e+24,32100519175.252174,60528357982.159996,6.42450817369563e+27,6.424511837377749e+27,60528357949.439995,0.9993522810407204,0.9993521210176212,-14282473365.46409,1.7311408353758933e+23,1.7331807258395915e+23,-14282473398.18409,32.72,3.790865863076335e+27,3.7908658630763344e+27,0.0,0.9999543338936828,0.999954280083009,0.04160120453794907,0.04163991417514696,0.5900632018179346,0.5900628653248193
laplace,small_coeff_high_degree,12,2.0,1.0,20000,1337,32.72,21975315.738292214,1.842453028328445e+18,1.8429359413921797e+18,21975283.018292215,35910345.68,9.329570738725608e+20,9.329583634231376e+20,35910312.96,0.9980251470513207,0.9980246321661876,-7114240.066182574,2.1674410442183624e+16,2.1725023319459836e+16,-7114272.786182574,32.72,5.50510508189203e+20,5.5051050818920284e+20,0.0,0.9999606285254873,0.9999605365874106,0.011763887658969309,0.011788268290567087,0.5900705655235764,0.5900697499182203
gaussian,constant,0,0.0,0.5,20000,1337,7.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,inf,inf,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf
gaussian,constant,0,0.0,1.0,20000,1337,7.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,inf,inf,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf
gaussian,constant,0,2.0,0.5,20000,1337,7.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,inf,inf,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf
gaussian,constant,0,2.0,1.0,20000,1337,7.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,inf,inf,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf
gaussian,linear,1,0.0,0.5,20000,1337,0.0,0.08927027744240791,131.69155976149233,131.699528943927,0.08927027744240791,0.0,130.74235136901297,130.74235136901297,0.0,0.007260144723879684,0.00732109805959086,0.08927027744240791,131.69155976149233,131.699528943927,0.08927027744240791,0.0,130.74235136901297,130.74235136901297,0.0,0.007260144723879684,0.00732109805959086,1.0,1.0,1.0,1.0
gaussian,linear,1,0.0,1.0,20000,1337,0.0,0.04581089294889539,34.680207458482165,34.68230609639494,0.04581089294889539,0.0,34.43023894089352,34.43023894089352,0.0,0.007260144723879784,0.007321098059590761,0.04581089294889539,34.680207458482165,34.68230609639494,0.04581089294889539,0.0,34.43023894089352,34.43023894089352,0.0,0.007260144723879784,0.007321098059590761,1.0,1.0,1.0,1.0
gaussian,linear,1,2.0,0.5,20000,1337,2.0,2.089270277442408,131.69155976149233,131.699528943927,0.08927027744240812,2.0,130.74235136901297,130.74235136901297,0.0,0.007260144723879684,0.00732109805959086,2.089270277442408,131.69155976149233,131.699528943927,0.08927027744240812,2.0,130.74235136901297,130.74235136901297,0.0,0.007260144723879684,0.00732109805959086,1.0,1.0,1.0,1.0
gaussian,linear,1,2.0,1.0,20000,1337,2.0,2.045810892948895,34.680207458482165,34.68230609639494,0.04581089294889518,2.0,34.43023894089352,34.43023894089352,0.0,0.007260144723879784,0.007321098059590761,2.045810892948895,34.680207458482165,34.68230609639494,0.04581089294889518,2.0,34.43023894089352,34.43023894089352,0.0,0.007260144723879784,0.007321098059590761,1.0,1.0,1.0,1.0
gaussian,zero_poly,0,0.0,0.5,20000,1337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf
gaussian,zero_poly,0,0.0,1.0,20000,1337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf
gaussian,zero_poly,0,2.0,0.5,20000,1337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf
gaussian,zero_poly,0,2.0,1.0,20000,1337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf
gaussian,odd_high_degree,9,0.0,0.5,20000,1337,0.0,36550107160.388985,1.7265470659854684e+26,1.7265604250888025e+26,36550107160.388985,0.0,3.84294153781864e+26,3.8429415378186396e+26,0.0,0.550722526222581,0.5507190499523326,-5664839808.903528,2.0768199740081176e+24,2.0768520644181786e+24,-5664839808.903528,0.0,4.050512792953719e+24,4.050512792953719e+24,0.0,0.4872698642944769,0.4872619417395557,0.012028748100317338,0.012028840892211227,0.010540136385350535,0.010540136385350536
gaussian,odd_high_degree,9,0.0,1.0,20000,1337,0.0,90043511.43739177,1.0483124775342691e+21,1.0483205853682211e+21,90043511.43739177,0.0,2.3349806851124156e+21,2.334980685112416e+21,0.0,0.5510401930867369,0.5510367207522531,-13919666.801362183,1.269301849190074e+19,1.26932122490246e+19,-13919666.801362183,0.0,2.467336884126123e+19,2.4673368841261232e+19,0.0,0.4855579481844316,0.4855500952996024,0.012108048662890981,0.012108139844040291,0.010566840658929627,0.010566840658929627
gaussian,odd_high_degree,9,2.0,0.5,20000,1337,392.0,579420416475.3049,2.2363605911348934e+26,2.239717871320635e+26,579420416083.3049,574489782974.1003,4.9416979228665604e+26,4.944998307969472e+26,574489782582.1003,0.5474509721068433,0.5470740874246499,205579044.08598983,2.421225441721827e+24,2.4212254839844086e+24,205578652.08598983,392.0,5.234694623829513e+24,5.234694623829513e+24,0.0,0.5374657710308713,0.5374657629573188,0.010826632571329292,0.010810403912867602,0.010592906943192903,0.010585837037382117
